geo_id,zipcode,population
8600000US63384,63384,980
8600000US55616,55616,3540
8600000US12586,12586,6356
8600000US71724,71724,213
8600000US71726,71726,725
8600000US63822,63822,1493
8600000US93445,93445,3541
8600000US89451,89451,4309
8600000US16444,16444,982
8600000US10524,10524,2262
8600000US59457,59457,4566
8600000US78620,78620,7126
8600000US56639,56639,215
8600000US56686,56686,471
8600000US08640,8640,1239
8600000US65438,65438,1495
8600000US61701,61701,18648
8600000US46375,46375,12249
8600000US87310,87310,474
8600000US65717,65717,1242
8600000US37714,37714,2266
8600000US71373,71373,3802
8600000US02916,2916,4314
8600000US78957,78957,4570
8600000US13501,13501,20186
8600000US90057,90057,20698
8600000US79413,79413,10971
8600000US45215,45215,15579
8600000US77521,77521,25563
8600000US42083,42083,220
8600000US97495,97495,733
8600000US54446,54446,1501
8600000US77547,77547,4829
8600000US77974,77974,222
8600000US98385,98385,222
8600000US66020,66020,734
8600000US44089,44089,8158
8600000US90746,90746,14046
8600000US48619,48619,223
8600000US26181,26181,3039
8600000US28518,28518,4063
8600000US55101,55101,2528
8600000US37641,37641,4320
8600000US15066,15066,6624
8600000US07005,7005,7648
8600000US97488,97488,481
8600000US16222,16222,1249
8600000US07012,7012,6113
8600000US35114,35114,3554
8600000US26808,26808,483
8600000US33851,33851,483
8600000US17302,17302,1507
8600000US66740,66740,228
8600000US28572,28572,3300
8600000US40177,40177,741
8600000US97107,97107,741
8600000US44514,44514,11749
8600000US00703,703,14565
8600000US92557,92557,25829
8600000US55708,55708,486
8600000US29821,29821,742
8600000US15312,15312,1766
8600000US07648,7648,3046
8600000US79838,79838,4583
8600000US48162,48162,15335
8600000US80226,80226,15847
8600000US28393,28393,1000
8600000US19933,19933,4329
8600000US94803,94803,12777
8600000US68360,68360,234
8600000US81036,81036,490
8600000US50682,50682,746
8600000US72372,72372,1002
8600000US48140,48140,1514
8600000US00736,736,26602
8600000US56762,56762,1259
8600000US38588,38588,492
8600000US94528,94528,492
8600000US83334,83334,1004
8600000US25827,25827,1260
8600000US30663,30663,1516
8600000US34604,34604,5100
8600000US85607,85607,9708
8600000US32539,32539,12012
8600000US27847,27847,493
8600000US67579,67579,1517
8600000US47512,47512,2029
8600000US43334,43334,3309
8600000US02861,2861,13549
8600000US48720,48720,494
8600000US04493,4493,1006
8600000US53594,53594,2542
8600000US00662,662,22254
8600000US58276,58276,239
8600000US98280,98280,239
8600000US56450,56450,495
8600000US75937,75937,495
8600000US03585,3585,1263
8600000US54437,54437,1519
8600000US84642,84642,1775
8600000US01730,1730,6639
8600000US30014,30014,18159
8600000US12989,12989,496
8600000US51462,51462,496
8600000US31826,31826,1264
8600000US69336,69336,1264
8600000US35217,35217,7408
8600000US94518,94518,13552
8600000US33028,33028,13808
8600000US33830,33830,14320
8600000US40475,40475,28656
8600000US25573,25573,497
8600000US40387,40387,1009
8600000US75570,75570,4593
8600000US02090,2090,7665
8600000US84117,84117,12785
8600000US30340,30340,13809
8600000US29836,29836,242
8600000US66846,66846,1778
8600000US78415,78415,20210
8600000US85713,85713,24818
8600000US45716,45716,243
8600000US78349,78349,243
8600000US43557,43557,1523
8600000US86331,86331,244
8600000US47597,47597,500
8600000US61725,61725,756
8600000US30576,30576,1268
8600000US59270,59270,3572
8600000US71602,71602,9460
8600000US55016,55016,17140
8600000US42031,42031,1781
8600000US33160,33160,21237
8600000US39866,39866,246
8600000US25646,25646,502
8600000US30629,30629,2294
8600000US10065,10065,17910
8600000US33914,33914,18422
8600000US26404,26404,247
8600000US82053,82053,759
8600000US95951,95951,1271
8600000US02568,2568,2039
8600000US45503,45503,17399
8600000US93552,93552,19447
8600000US61377,61377,760
8600000US27258,27258,3064
8600000US35756,35756,4600
8600000US98001,98001,15864
8600000US28454,28454,1273
8600000US74132,74132,3833
8600000US77009,77009,18425
8600000US00909,909,3322
8600000US30313,30313,3322
8600000US33558,33558,10234
8600000US47112,47112,8443
8600000US55430,55430,11003
8600000US21811,21811,11771
8600000US78410,78410,13563
8600000US64127,64127,8956
8600000US29303,29303,12540
8600000US00727,727,30716
8600000US15753,15753,253
8600000US62560,62560,765
8600000US42086,42086,2045
8600000US45760,45760,2045
8600000US38456,38456,2301
8600000US49045,49045,2813
8600000US40213,40213,8445
8600000US33434,33434,10749
8600000US05072,5072,255
8600000US89183,89183,18175
8600000US24924,24924,512
8600000US56310,56310,5120
8600000US64628,64628,6144
8600000US43939,43939,513
8600000US80737,80737,1537
8600000US39772,39772,1793
8600000US97539,97539,3329
8600000US23432,23432,1538
8600000US28034,28034,16642
8600000US84108,84108,20738
8600000US30060,30060,34562
8600000US77050,77050,4611
8600000US79735,79735,13315
8600000US66501,66501,260
8600000US68732,68732,260
8600000US65566,65566,772
8600000US58552,58552,1797
8600000US13152,13152,7941
8600000US28164,28164,14085
8600000US59716,59716,1798
8600000US29571,29571,15622
8600000US65755,65755,519
8600000US10309,10309,32519
8600000US99765,99765,264
8600000US84047,84047,28936
8600000US97412,97412,521
8600000US42404,42404,2569
8600000US37826,37826,4361
8600000US21225,21225,33545
8600000US84023,84023,266
8600000US28759,28759,6922
8600000US37777,37777,11274
8600000US27519,27519,39178
8600000US44264,44264,2315
8600000US60120,60120,50955
8600000US38348,38348,1037
8600000US31547,31547,1293
8600000US53706,53706,5133
8600000US83805,83805,7437
8600000US64438,64438,270
8600000US51654,51654,526
8600000US43968,43968,7182
8600000US85621,85621,23054
8600000US93247,93247,17423
8600000US32465,32465,9232
8600000US16656,16656,1297
8600000US69033,69033,2577
8600000US61356,61356,11281
8600000US78830,78830,786
8600000US56240,56240,1042
8600000US55317,55317,19218
8600000US57762,57762,531
8600000US12850,12850,2835
8600000US75034,75034,72723
8600000US44107,44107,52244
8600000US38587,38587,1301
8600000US54872,54872,2581
8600000US01069,1069,8469
8600000US40212,40212,17685
8600000US40371,40371,2838
8600000US28107,28107,6422
8600000US47394,47394,8470
8600000US12054,12054,16918
8600000US33570,33570,20758
8600000US90001,90001,57110
8600000US54525,54525,279
8600000US47514,47514,1559
8600000US60026,60026,13335
8600000US03743,3743,14103
8600000US91607,91607,27927
8600000US25039,25039,1304
8600000US13120,13120,2328
8600000US30809,30809,38168
8600000US79404,79404,11289
8600000US32828,32828,57881
8600000US73029,73029,1818
8600000US48460,48460,2330
8600000US54104,54104,1051
8600000US54611,54611,1307
8600000US46538,46538,3867
8600000US48170,48170,39963
8600000US61871,61871,284
8600000US98421,98421,1308
8600000US64156,64156,5404
8600000US49306,49306,9244
8600000US02903,2903,10780
8600000US64772,64772,13596
8600000US43926,43926,285
8600000US63048,63048,3357
8600000US08223,8223,4125
8600000US21204,21204,20253
8600000US35405,35405,37661
8600000US15828,15828,286
8600000US66072,66072,1054
8600000US33852,33852,21790
8600000US23923,23923,2592
8600000US46910,46910,3360
8600000US71653,71653,5152
8600000US17093,17093,801
8600000US97641,97641,1313
8600000US23966,23966,2337
8600000US28040,28040,7969
8600000US68505,68505,15137
8600000US53511,53511,48929
8600000US54171,54171,3362
8600000US45214,45214,8738
8600000US54806,54806,11810
8600000US03586,3586,547
8600000US61470,61470,547
8600000US05474,5474,803
8600000US32439,32439,7715
8600000US49084,49084,36
8600000US38951,38951,1316
8600000US87506,87506,12580
8600000US36022,36022,13092
8600000US55411,55411,27428
8600000US74733,74733,2853
8600000US70634,70634,25125
8600000US11772,11772,44837
8600000US32530,32530,38
8600000US59547,59547,38
8600000US20625,20625,1062
8600000US12996,12996,2086
8600000US01510,1510,13606
8600000US17742,17742,39
8600000US77970,77970,295
8600000US48346,48346,22567
8600000US44240,44240,37927
8600000US11756,11756,42791
8600000US62941,62941,808
8600000US35452,35452,3880
8600000US10011,10011,50984
8600000US06389,6389,41
8600000US96765,96765,553
8600000US25260,25260,1577
8600000US65624,65624,1577
8600000US16249,16249,2089
8600000US39059,39059,12073
8600000US22963,22963,15401
8600000US23114,23114,17449
8600000US28352,28352,25641
8600000US53105,53105,29225
8600000US04944,4944,42
8600000US18068,18068,42
8600000US31561,31561,298
8600000US66933,66933,298
8600000US25936,25936,43
8600000US25922,25922,299
8600000US68722,68722,555
8600000US50845,50845,811
8600000US93254,93254,811
8600000US36925,36925,3115
8600000US36277,36277,5420
8600000US92592,92592,72492
8600000US32653,32653,12844
8600000US19442,19442,45
8600000US83826,83826,45
8600000US58424,58424,301
8600000US90249,90249,26669
8600000US30039,30039,41517
8600000US16940,16940,302
8600000US16134,16134,3886
8600000US58339,58339,47
8600000US72826,72826,47
8600000US16936,16936,2095
8600000US02804,2804,2607
8600000US08832,8832,2863
8600000US80621,80621,12079
8600000US05738,5738,1072
8600000US36740,36740,1328
8600000US61732,61732,2096
8600000US85939,85939,4400
8600000US62622,62622,49
8600000US78005,78005,817
8600000US62910,62910,2865
8600000US79607,79607,2865
8600000US76936,76936,3377
8600000US62230,62230,6194
8600000US75645,75645,9778
8600000US95354,95354,25394
8600000US44265,44265,51
8600000US03561,3561,5939
8600000US21244,21244,34611
8600000US41390,41390,52
8600000US03466,3466,1332
8600000US72007,72007,6708
8600000US32618,32618,7732
8600000US06234,6234,8244
8600000US70512,70512,9780
8600000US37854,37854,13108
8600000US98296,98296,27956
8600000US26629,26629,309
8600000US55605,55605,565
8600000US54138,54138,821
8600000US61564,61564,1077
8600000US54770,54770,2101
8600000US41093,41093,2869
8600000US47441,47441,9269
8600000US11518,11518,10549
8600000US24726,24726,566
8600000US95338,95338,11062
8600000US11204,11204,78134
8600000US15216,15216,23350
8600000US23434,23434,47670
8600000US67364,67364,311
8600000US99772,99772,567
8600000US65550,65550,3127
8600000US36832,36832,22071
8600000US75092,75092,22839
8600000US77580,77580,312
8600000US45778,45778,824
8600000US19040,19040,20536
8600000US32043,32043,24632
8600000US95950,95950,569
8600000US61484,61484,825
8600000US72102,72102,2873
8600000US15647,15647,314
8600000US39176,39176,2106
8600000US49765,49765,4154
8600000US12603,12603,42810
8600000US58204,58204,2107
8600000US50212,50212,3131
8600000US73601,73601,10299
8600000US89039,89039,316
8600000US04947,4947,1852
8600000US39561,39561,1852
8600000US44138,44138,22332
8600000US60543,60543,36156
8600000US03279,3279,829
8600000US76270,76270,1853
8600000US40516,40516,2877
8600000US46819,46819,8765
8600000US33483,33483,12093
8600000US54857,54857,62
8600000US54874,54874,3646
8600000US83617,83617,15422
8600000US62074,62074,1087
8600000US36323,36323,8255
8600000US78539,78539,30783
8600000US72328,72328,64
8600000US86029,86029,320
8600000US72460,72460,832
8600000US95629,95629,832
8600000US75414,75414,3136
8600000US35068,35068,7232
8600000US31315,31315,7488
8600000US98045,98045,13888
8600000US48213,48213,27712
8600000US99667,99667,65
8600000US24657,24657,321
8600000US41833,41833,321
8600000US81504,81504,28481
8600000US35032,35032,66
8600000US40022,40022,834
8600000US57055,57055,1090
8600000US02482,2482,10306
8600000US56141,56141,323
8600000US36435,36435,579
8600000US23459,23459,1091
8600000US58785,58785,1091
8600000US13669,13669,16452
8600000US06473,6473,24388
8600000US99681,99681,325
8600000US23889,23889,581
8600000US94937,94937,837
8600000US59263,59263,1349
8600000US38222,38222,2629
8600000US21562,21562,3141
8600000US45686,45686,3397
8600000US24251,24251,8773
8600000US75701,75701,34373
8600000US20910,20910,37445
8600000US17888,17888,326
8600000US62967,62967,326
8600000US39461,39461,582
8600000US99155,99155,1350
8600000US63876,63876,2374
8600000US64151,64151,24134
8600000US10023,10023,60998
8600000US45418,45418,1351
8600000US07057,7057,11335
8600000US18914,18914,21063
8600000US18370,18370,1096
8600000US29081,29081,1352
8600000US02762,2762,8264
8600000US91724,91724,26184
8600000US50039,50039,329
8600000US98252,98252,8777
8600000US15618,15618,2634
8600000US64854,64854,4170
8600000US14727,14727,5450
8600000US95604,95604,75
8600000US07927,7927,3403
8600000US78216,78216,40267
8600000US55037,55037,4940
8600000US10007,10007,6988
8600000US63431,63431,334
8600000US15558,15558,2126
8600000US54568,54568,5198
8600000US39120,39120,32334
8600000US75074,75074,44622
8600000US99670,99670,79
8600000US67850,67850,335
8600000US26278,26278,591
8600000US72025,72025,847
8600000US76402,76402,847
8600000US51245,51245,1359
8600000US52046,52046,2127
8600000US38501,38501,36687
8600000US30412,30412,80
8600000US62215,62215,1872
8600000US05250,5250,3408
8600000US92624,92624,7248
8600000US28012,28012,20048
8600000US89135,89135,24144
8600000US93654,93654,29776
8600000US33134,33134,37456
8600000US95325,95325,81
8600000US24878,24878,337
8600000US14741,14741,1873
8600000US98241,98241,2129
8600000US67483,67483,338
8600000US49448,49448,3410
8600000US29164,29164,4690
8600000US02859,2859,6738
8600000US32308,32308,21586
8600000US28358,28358,38738
8600000US56535,56535,1363
8600000US54619,54619,3923
8600000US99335,99335,340
8600000US99348,99348,1364
8600000US75436,75436,1876
8600000US39851,39851,2388
8600000US44412,44412,2644
8600000US63468,63468,2644
8600000US30455,30455,597
8600000US97492,97492,597
8600000US54521,54521,7509
8600000US97051,97051,15957
8600000US47550,47550,854
8600000US33859,33859,10582
8600000US35077,35077,13142
8600000US01702,1702,37206
8600000US27587,27587,53078
8600000US62625,62625,855
8600000US57790,57790,1111
8600000US24069,24069,1879
8600000US32565,32565,5719
8600000US47102,47102,7255
8600000US99677,99677,88
8600000US30346,30346,4696
8600000US60160,60160,25432
8600000US93920,93920,1369
8600000US21780,21780,1625
8600000US52307,52307,90
8600000US28330,28330,346
8600000US50546,50546,346
8600000US56546,56546,346
8600000US72126,72126,3674
8600000US80498,80498,7002
8600000US16874,16874,1371
8600000US78631,78631,2395
8600000US83341,83341,6491
8600000US76657,76657,9307
8600000US93304,93304,48731
8600000US38259,38259,860
8600000US64740,64740,1884
8600000US34238,34238,17500
8600000US14061,14061,349
8600000US39767,39767,861
8600000US35981,35981,2141
8600000US73054,73054,4189
8600000US64128,64128,11613
8600000US98335,98335,24925
8600000US20735,20735,35421
8600000US75124,75124,4446
8600000US60104,60104,19038
8600000US30102,30102,37470
8600000US60610,60610,37726
8600000US31044,31044,2911
8600000US12838,12838,608
8600000US68979,68979,1888
8600000US42088,42088,2656
8600000US85043,85043,30560
8600000US02151,2151,51808
8600000US38044,38044,865
8600000US26260,26260,1377
8600000US36025,36025,5729
8600000US63034,63034,17761
8600000US68134,68134,28257
8600000US48021,48021,32353
8600000US13301,13301,98
8600000US04853,4853,354
8600000US57043,57043,1378
8600000US12461,12461,1634
8600000US49866,49866,8034
8600000US95111,95111,58466
8600000US83235,83235,99
8600000US38952,38952,611
8600000US62314,62314,611
8600000US68856,68856,611
